1.2446 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
25.8862 	EXP 	New trial (rep=1, index=0): {'color': 'gray', 'trigger': 2}
25.8977 	EXP 	blank: autoDraw = False
25.8977 	EXP 	blank: autoDraw = False
25.8977 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
25.8977 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
25.9023 	EXP 	stimulus: autoDraw = True
26.1476 	EXP 	stimulus: autoDraw = False
26.1476 	EXP 	stimulus: autoDraw = False
26.1520 	EXP 	blank: autoDraw = True
26.3324 	DATA 	Keypress: escape
26.3374 	WARNING 	t of last frame was 85.26ms (=1/11)
26.7064 	EXP 	window1: mouseVisible = True
