0.9758 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.9088 	EXP 	grating1_2: autoDraw = False
9.9088 	EXP 	grating1: autoDraw = True
10.3999 	EXP 	grating1: autoDraw = False
10.3999 	EXP 	grating1: autoDraw = False
10.3999 	EXP 	grating1_2: autoDraw = True
10.8840 	EXP 	New trial (rep=2, index=0): None
10.8927 	EXP 	grating1_2: autoDraw = False
10.8927 	EXP 	grating1_2: autoDraw = False
10.8927 	EXP 	grating1: autoDraw = True
11.3919 	EXP 	grating1: autoDraw = False
11.3919 	EXP 	grating1: autoDraw = False
11.3919 	EXP 	grating1_2: autoDraw = True
11.8765 	EXP 	New trial (rep=3, index=0): None
11.8828 	EXP 	grating1_2: autoDraw = False
11.8828 	EXP 	grating1_2: autoDraw = False
11.8915 	EXP 	grating1: autoDraw = True
12.3823 	EXP 	grating1: autoDraw = False
12.3823 	EXP 	grating1: autoDraw = False
12.3916 	EXP 	grating1_2: autoDraw = True
12.8762 	EXP 	New trial (rep=4, index=0): None
12.8822 	EXP 	grating1_2: autoDraw = False
12.8822 	EXP 	grating1_2: autoDraw = False
12.8915 	EXP 	grating1: autoDraw = True
13.3820 	EXP 	grating1: autoDraw = False
13.3820 	EXP 	grating1: autoDraw = False
13.3917 	EXP 	grating1_2: autoDraw = True
13.8765 	EXP 	New trial (rep=5, index=0): None
13.8828 	EXP 	grating1_2: autoDraw = False
13.8828 	EXP 	grating1_2: autoDraw = False
13.8915 	EXP 	grating1: autoDraw = True
14.3822 	EXP 	grating1: autoDraw = False
14.3822 	EXP 	grating1: autoDraw = False
14.3916 	EXP 	grating1_2: autoDraw = True
14.8770 	EXP 	New trial (rep=6, index=0): None
14.8823 	EXP 	grating1_2: autoDraw = False
14.8823 	EXP 	grating1_2: autoDraw = False
14.8915 	EXP 	grating1: autoDraw = True
15.3820 	EXP 	grating1: autoDraw = False
15.3820 	EXP 	grating1: autoDraw = False
15.3915 	EXP 	grating1_2: autoDraw = True
15.8761 	EXP 	New trial (rep=7, index=0): None
15.8822 	EXP 	grating1_2: autoDraw = False
15.8822 	EXP 	grating1_2: autoDraw = False
15.8915 	EXP 	grating1: autoDraw = True
16.3811 	EXP 	grating1: autoDraw = False
16.3811 	EXP 	grating1: autoDraw = False
16.3994 	EXP 	grating1_2: autoDraw = True
16.8841 	EXP 	New trial (rep=8, index=0): None
16.8932 	EXP 	grating1_2: autoDraw = False
16.8932 	EXP 	grating1_2: autoDraw = False
16.8932 	EXP 	grating1: autoDraw = True
17.3924 	EXP 	grating1: autoDraw = False
17.3924 	EXP 	grating1: autoDraw = False
17.3924 	EXP 	grating1_2: autoDraw = True
17.8762 	EXP 	New trial (rep=9, index=0): None
17.8827 	EXP 	grating1_2: autoDraw = False
17.8827 	EXP 	grating1_2: autoDraw = False
17.8916 	EXP 	grating1: autoDraw = True
18.3817 	EXP 	grating1: autoDraw = False
18.3817 	EXP 	grating1: autoDraw = False
18.4011 	EXP 	grating1_2: autoDraw = True
18.8932 	EXP 	New trial (rep=10, index=0): None
18.9006 	EXP 	grating1_2: autoDraw = False
18.9006 	EXP 	grating1_2: autoDraw = False
18.9006 	EXP 	grating1: autoDraw = True
19.3994 	EXP 	grating1: autoDraw = False
19.3994 	EXP 	grating1: autoDraw = False
19.3994 	EXP 	grating1_2: autoDraw = True
19.8843 	EXP 	New trial (rep=11, index=0): None
19.8924 	EXP 	grating1_2: autoDraw = False
19.8924 	EXP 	grating1_2: autoDraw = False
19.8924 	EXP 	grating1: autoDraw = True
20.3817 	EXP 	grating1: autoDraw = False
20.3817 	EXP 	grating1: autoDraw = False
20.3992 	EXP 	grating1_2: autoDraw = True
20.8845 	EXP 	New trial (rep=12, index=0): None
20.8929 	EXP 	grating1_2: autoDraw = False
20.8929 	EXP 	grating1_2: autoDraw = False
20.8929 	EXP 	grating1: autoDraw = True
21.3916 	EXP 	grating1: autoDraw = False
21.3916 	EXP 	grating1: autoDraw = False
21.3916 	EXP 	grating1_2: autoDraw = True
21.8763 	EXP 	New trial (rep=13, index=0): None
21.8825 	EXP 	grating1_2: autoDraw = False
21.8825 	EXP 	grating1_2: autoDraw = False
21.8916 	EXP 	grating1: autoDraw = True
22.3823 	EXP 	grating1: autoDraw = False
22.3823 	EXP 	grating1: autoDraw = False
22.3916 	EXP 	grating1_2: autoDraw = True
22.8765 	EXP 	New trial (rep=14, index=0): None
22.8828 	EXP 	grating1_2: autoDraw = False
22.8828 	EXP 	grating1_2: autoDraw = False
22.8916 	EXP 	grating1: autoDraw = True
23.3817 	EXP 	grating1: autoDraw = False
23.3817 	EXP 	grating1: autoDraw = False
23.3993 	EXP 	grating1_2: autoDraw = True
23.8934 	EXP 	New trial (rep=15, index=0): None
23.9006 	EXP 	grating1_2: autoDraw = False
23.9006 	EXP 	grating1_2: autoDraw = False
23.9006 	EXP 	grating1: autoDraw = True
24.3996 	EXP 	grating1: autoDraw = False
24.3996 	EXP 	grating1: autoDraw = False
24.3996 	EXP 	grating1_2: autoDraw = True
24.8835 	EXP 	New trial (rep=16, index=0): None
24.8921 	EXP 	grating1_2: autoDraw = False
24.8921 	EXP 	grating1_2: autoDraw = False
24.8921 	EXP 	grating1: autoDraw = True
25.3817 	EXP 	grating1: autoDraw = False
25.3817 	EXP 	grating1: autoDraw = False
25.3994 	EXP 	grating1_2: autoDraw = True
25.8836 	EXP 	New trial (rep=17, index=0): None
25.8925 	EXP 	grating1_2: autoDraw = False
25.8925 	EXP 	grating1_2: autoDraw = False
25.8925 	EXP 	grating1: autoDraw = True
26.3817 	EXP 	grating1: autoDraw = False
26.3817 	EXP 	grating1: autoDraw = False
26.3993 	EXP 	grating1_2: autoDraw = True
26.8834 	EXP 	New trial (rep=18, index=0): None
26.8919 	EXP 	grating1_2: autoDraw = False
26.8919 	EXP 	grating1_2: autoDraw = False
26.8919 	EXP 	grating1: autoDraw = True
27.3824 	EXP 	grating1: autoDraw = False
27.3824 	EXP 	grating1: autoDraw = False
27.3918 	EXP 	grating1_2: autoDraw = True
27.8764 	EXP 	New trial (rep=19, index=0): None
27.8826 	EXP 	grating1_2: autoDraw = False
27.8826 	EXP 	grating1_2: autoDraw = False
27.8916 	EXP 	grating1: autoDraw = True
28.3826 	EXP 	grating1: autoDraw = False
28.3826 	EXP 	grating1: autoDraw = False
28.3917 	EXP 	grating1_2: autoDraw = True
28.8764 	EXP 	New trial (rep=20, index=0): None
28.8835 	EXP 	grating1_2: autoDraw = False
28.8835 	EXP 	grating1_2: autoDraw = False
28.8922 	EXP 	grating1: autoDraw = True
29.3828 	EXP 	grating1: autoDraw = False
29.3828 	EXP 	grating1: autoDraw = False
29.3917 	EXP 	grating1_2: autoDraw = True
29.8772 	EXP 	New trial (rep=21, index=0): None
29.8838 	EXP 	grating1_2: autoDraw = False
29.8838 	EXP 	grating1_2: autoDraw = False
29.8923 	EXP 	grating1: autoDraw = True
30.3821 	EXP 	grating1: autoDraw = False
30.3821 	EXP 	grating1: autoDraw = False
30.3916 	EXP 	grating1_2: autoDraw = True
30.8767 	EXP 	New trial (rep=22, index=0): None
30.8835 	EXP 	grating1_2: autoDraw = False
30.8835 	EXP 	grating1_2: autoDraw = False
30.8918 	EXP 	grating1: autoDraw = True
31.3818 	EXP 	grating1: autoDraw = False
31.3818 	EXP 	grating1: autoDraw = False
31.3999 	EXP 	grating1_2: autoDraw = True
31.8847 	EXP 	New trial (rep=23, index=0): None
31.8923 	EXP 	grating1_2: autoDraw = False
31.8923 	EXP 	grating1_2: autoDraw = False
31.8923 	EXP 	grating1: autoDraw = True
32.3823 	EXP 	grating1: autoDraw = False
32.3823 	EXP 	grating1: autoDraw = False
32.3917 	EXP 	grating1_2: autoDraw = True
32.8770 	EXP 	New trial (rep=24, index=0): None
32.8838 	EXP 	grating1_2: autoDraw = False
32.8838 	EXP 	grating1_2: autoDraw = False
32.8928 	EXP 	grating1: autoDraw = True
33.3918 	EXP 	grating1: autoDraw = False
33.3918 	EXP 	grating1: autoDraw = False
33.3918 	EXP 	grating1_2: autoDraw = True
33.6709 	DATA 	Keypress: escape
33.6780 	WARNING 	t of last frame was 61.91ms (=1/16)
34.0138 	EXP 	window1: mouseVisible = True
