15.0050 	EXP 	fixation: autoDraw = False
15.0050 	EXP 	grating1: autoDraw = False
15.0050 	EXP 	fixation: autoDraw = False
15.0050 	EXP 	grating1_2: autoDraw = True
15.0050 	EXP 	fixation_2: autoDraw = True
15.4895 	EXP 	New trial (rep=5, index=0): None
15.4974 	EXP 	grating1_2: autoDraw = False
15.4974 	EXP 	fixation_2: autoDraw = False
15.4974 	EXP 	grating1_2: autoDraw = False
15.4974 	EXP 	fixation_2: autoDraw = False
15.4974 	EXP 	grating1: autoDraw = True
15.4974 	EXP 	fixation: autoDraw = True
15.9883 	EXP 	grating1: autoDraw = False
15.9883 	EXP 	fixation: autoDraw = False
15.9883 	EXP 	grating1: autoDraw = False
15.9883 	EXP 	fixation: autoDraw = False
15.9972 	EXP 	grating1_2: autoDraw = True
15.9972 	EXP 	fixation_2: autoDraw = True
16.4826 	EXP 	New trial (rep=6, index=0): None
16.4884 	EXP 	grating1_2: autoDraw = False
16.4884 	EXP 	fixation_2: autoDraw = False
16.4884 	EXP 	grating1_2: autoDraw = False
16.4884 	EXP 	fixation_2: autoDraw = False
16.4961 	EXP 	grating1: autoDraw = True
16.4961 	EXP 	fixation: autoDraw = True
16.9931 	EXP 	grating1: autoDraw = False
16.9931 	EXP 	fixation: autoDraw = False
16.9931 	EXP 	grating1: autoDraw = False
16.9931 	EXP 	fixation: autoDraw = False
16.9931 	EXP 	grating1_2: autoDraw = True
16.9931 	EXP 	fixation_2: autoDraw = True
17.4895 	EXP 	New trial (rep=7, index=0): None
17.5045 	EXP 	grating1_2: autoDraw = False
17.5045 	EXP 	fixation_2: autoDraw = False
17.5045 	EXP 	grating1_2: autoDraw = False
17.5045 	EXP 	fixation_2: autoDraw = False
17.5045 	EXP 	grating1: autoDraw = True
17.5045 	EXP 	fixation: autoDraw = True
17.9966 	EXP 	grating1: autoDraw = False
17.9966 	EXP 	fixation: autoDraw = False
17.9966 	EXP 	grating1: autoDraw = False
17.9966 	EXP 	fixation: autoDraw = False
17.9966 	EXP 	grating1_2: autoDraw = True
17.9966 	EXP 	fixation_2: autoDraw = True
18.4835 	EXP 	New trial (rep=8, index=0): None
18.4903 	EXP 	grating1_2: autoDraw = False
18.4903 	EXP 	fixation_2: autoDraw = False
18.4903 	EXP 	grating1_2: autoDraw = False
18.4903 	EXP 	fixation_2: autoDraw = False
18.5043 	EXP 	grating1: autoDraw = True
18.5043 	EXP 	fixation: autoDraw = True
18.9986 	EXP 	grating1: autoDraw = False
18.9986 	EXP 	fixation: autoDraw = False
18.9986 	EXP 	grating1: autoDraw = False
18.9986 	EXP 	fixation: autoDraw = False
18.9986 	EXP 	grating1_2: autoDraw = True
18.9986 	EXP 	fixation_2: autoDraw = True
19.4824 	EXP 	New trial (rep=9, index=0): None
19.4883 	EXP 	grating1_2: autoDraw = False
19.4883 	EXP 	fixation_2: autoDraw = False
19.4883 	EXP 	grating1_2: autoDraw = False
19.4883 	EXP 	fixation_2: autoDraw = False
19.4977 	EXP 	grating1: autoDraw = True
19.4977 	EXP 	fixation: autoDraw = True
19.9872 	EXP 	grating1: autoDraw = False
19.9872 	EXP 	fixation: autoDraw = False
19.9872 	EXP 	grating1: autoDraw = False
19.9872 	EXP 	fixation: autoDraw = False
19.9961 	EXP 	grating1_2: autoDraw = True
19.9961 	EXP 	fixation_2: autoDraw = True
20.4814 	EXP 	New trial (rep=10, index=0): None
20.4875 	EXP 	grating1_2: autoDraw = False
20.4875 	EXP 	fixation_2: autoDraw = False
20.4875 	EXP 	grating1_2: autoDraw = False
20.4875 	EXP 	fixation_2: autoDraw = False
20.4962 	EXP 	grating1: autoDraw = True
20.4962 	EXP 	fixation: autoDraw = True
20.9875 	EXP 	grating1: autoDraw = False
20.9875 	EXP 	fixation: autoDraw = False
20.9875 	EXP 	grating1: autoDraw = False
20.9875 	EXP 	fixation: autoDraw = False
20.9951 	EXP 	grating1_2: autoDraw = True
20.9951 	EXP 	fixation_2: autoDraw = True
21.4818 	EXP 	New trial (rep=11, index=0): None
21.4878 	EXP 	grating1_2: autoDraw = False
21.4878 	EXP 	fixation_2: autoDraw = False
21.4878 	EXP 	grating1_2: autoDraw = False
21.4878 	EXP 	fixation_2: autoDraw = False
21.4961 	EXP 	grating1: autoDraw = True
21.4961 	EXP 	fixation: autoDraw = True
21.9926 	EXP 	grating1: autoDraw = False
21.9926 	EXP 	fixation: autoDraw = False
21.9926 	EXP 	grating1: autoDraw = False
21.9926 	EXP 	fixation: autoDraw = False
21.9926 	EXP 	grating1_2: autoDraw = True
21.9926 	EXP 	fixation_2: autoDraw = True
22.4810 	EXP 	New trial (rep=12, index=0): None
22.4872 	EXP 	grating1_2: autoDraw = False
22.4872 	EXP 	fixation_2: autoDraw = False
22.4872 	EXP 	grating1_2: autoDraw = False
22.4872 	EXP 	fixation_2: autoDraw = False
22.4953 	EXP 	grating1: autoDraw = True
22.4953 	EXP 	fixation: autoDraw = True
22.9872 	EXP 	grating1: autoDraw = False
22.9872 	EXP 	fixation: autoDraw = False
22.9872 	EXP 	grating1: autoDraw = False
22.9872 	EXP 	fixation: autoDraw = False
22.9967 	EXP 	grating1_2: autoDraw = True
22.9967 	EXP 	fixation_2: autoDraw = True
23.4820 	EXP 	New trial (rep=13, index=0): None
23.4876 	EXP 	grating1_2: autoDraw = False
23.4876 	EXP 	fixation_2: autoDraw = False
23.4876 	EXP 	grating1_2: autoDraw = False
23.4876 	EXP 	fixation_2: autoDraw = False
23.4961 	EXP 	grating1: autoDraw = True
23.4961 	EXP 	fixation: autoDraw = True
23.9872 	EXP 	grating1: autoDraw = False
23.9872 	EXP 	fixation: autoDraw = False
23.9872 	EXP 	grating1: autoDraw = False
23.9872 	EXP 	fixation: autoDraw = False
23.9951 	EXP 	grating1_2: autoDraw = True
23.9951 	EXP 	fixation_2: autoDraw = True
24.4819 	EXP 	New trial (rep=14, index=0): None
24.4884 	EXP 	grating1_2: autoDraw = False
24.4884 	EXP 	fixation_2: autoDraw = False
24.4884 	EXP 	grating1_2: autoDraw = False
24.4884 	EXP 	fixation_2: autoDraw = False
24.4960 	EXP 	grating1: autoDraw = True
24.4960 	EXP 	fixation: autoDraw = True
24.9871 	EXP 	grating1: autoDraw = False
24.9871 	EXP 	fixation: autoDraw = False
24.9871 	EXP 	grating1: autoDraw = False
24.9871 	EXP 	fixation: autoDraw = False
24.9946 	EXP 	grating1_2: autoDraw = True
24.9946 	EXP 	fixation_2: autoDraw = True
25.4818 	EXP 	New trial (rep=15, index=0): None
25.4877 	EXP 	grating1_2: autoDraw = False
25.4877 	EXP 	fixation_2: autoDraw = False
25.4877 	EXP 	grating1_2: autoDraw = False
25.4877 	EXP 	fixation_2: autoDraw = False
25.4955 	EXP 	grating1: autoDraw = True
