1.1183 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.2818 	EXP 	Created blank = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0.00392157, 0.00392157, 0.00392157]), lineColorSpace='rgb', lineRGB=array([0.00392157, 0.00392157, 0.00392157]), lineWidth=1.0, name='blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
10.2880 	EXP 	Imported StimList.xlsx as conditions, 8 conditions, 2 params
10.2887 	EXP 	Created sequence: random, trialTypes=8, nReps=5, seed=None
10.2889 	EXP 	New trial (rep=0, index=0): {'color': 'white', 'trigger': 1}
10.2993 	WARNING 	t of last frame was 1975.88ms (=1/0)
10.2993 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
10.2993 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
10.2993 	EXP 	stimulus: autoDraw = True
10.5460 	EXP 	stimulus: autoDraw = False
10.5460 	EXP 	blank: autoDraw = True
12.0305 	EXP 	New trial (rep=0, index=1): {'color': 'gray', 'trigger': 2}
12.0394 	EXP 	blank: autoDraw = False
12.0394 	EXP 	blank: autoDraw = False
12.0394 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
12.0394 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
12.0394 	EXP 	stimulus: autoDraw = True
12.2805 	EXP 	stimulus: autoDraw = False
12.2805 	EXP 	stimulus: autoDraw = False
12.2805 	EXP 	blank: autoDraw = True
13.7643 	EXP 	New trial (rep=0, index=2): {'color': 'white', 'trigger': 1}
13.7728 	EXP 	blank: autoDraw = False
13.7728 	EXP 	blank: autoDraw = False
13.7728 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
13.7728 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
13.7785 	EXP 	stimulus: autoDraw = True
14.0236 	EXP 	stimulus: autoDraw = False
14.0236 	EXP 	stimulus: autoDraw = False
14.0307 	EXP 	blank: autoDraw = True
15.5253 	EXP 	New trial (rep=0, index=3): {'color': 'gray', 'trigger': 2}
15.5326 	EXP 	blank: autoDraw = False
15.5326 	EXP 	blank: autoDraw = False
15.5326 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
15.5326 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
15.5326 	EXP 	stimulus: autoDraw = True
15.7808 	EXP 	stimulus: autoDraw = False
15.7808 	EXP 	stimulus: autoDraw = False
15.7808 	EXP 	blank: autoDraw = True
17.2643 	EXP 	New trial (rep=0, index=4): {'color': 'white', 'trigger': 1}
17.2731 	EXP 	blank: autoDraw = False
17.2731 	EXP 	blank: autoDraw = False
17.2731 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
17.2731 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
17.2801 	EXP 	stimulus: autoDraw = True
17.5233 	EXP 	stimulus: autoDraw = False
17.5233 	EXP 	stimulus: autoDraw = False
17.5293 	EXP 	blank: autoDraw = True
19.0148 	EXP 	New trial (rep=0, index=5): {'color': 'white', 'trigger': 1}
19.0231 	EXP 	blank: autoDraw = False
19.0231 	EXP 	blank: autoDraw = False
19.0231 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
19.0231 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
19.0294 	EXP 	stimulus: autoDraw = True
19.2736 	EXP 	stimulus: autoDraw = False
19.2736 	EXP 	stimulus: autoDraw = False
19.2800 	EXP 	blank: autoDraw = True
20.7638 	EXP 	New trial (rep=0, index=6): {'color': 'gray', 'trigger': 2}
20.7733 	EXP 	blank: autoDraw = False
20.7733 	EXP 	blank: autoDraw = False
20.7733 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
20.7733 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
20.7798 	EXP 	stimulus: autoDraw = True
21.0237 	EXP 	stimulus: autoDraw = False
21.0237 	EXP 	stimulus: autoDraw = False
21.0304 	EXP 	blank: autoDraw = True
22.5248 	EXP 	New trial (rep=0, index=7): {'color': 'gray', 'trigger': 2}
22.5325 	EXP 	blank: autoDraw = False
22.5325 	EXP 	blank: autoDraw = False
22.5325 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
22.5325 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
22.5325 	EXP 	stimulus: autoDraw = True
22.7803 	EXP 	stimulus: autoDraw = False
22.7803 	EXP 	stimulus: autoDraw = False
22.7803 	EXP 	blank: autoDraw = True
24.2638 	EXP 	New trial (rep=1, index=0): {'color': 'gray', 'trigger': 2}
24.2733 	EXP 	blank: autoDraw = False
24.2733 	EXP 	blank: autoDraw = False
24.2733 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
24.2733 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
24.2792 	EXP 	stimulus: autoDraw = True
24.5236 	EXP 	stimulus: autoDraw = False
24.5236 	EXP 	stimulus: autoDraw = False
24.5295 	EXP 	blank: autoDraw = True
26.0139 	EXP 	New trial (rep=1, index=1): {'color': 'gray', 'trigger': 2}
26.0231 	EXP 	blank: autoDraw = False
26.0231 	EXP 	blank: autoDraw = False
26.0231 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
26.0231 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
26.0293 	EXP 	stimulus: autoDraw = True
26.2737 	EXP 	stimulus: autoDraw = False
26.2737 	EXP 	stimulus: autoDraw = False
26.2800 	EXP 	blank: autoDraw = True
27.7641 	EXP 	New trial (rep=1, index=2): {'color': 'gray', 'trigger': 2}
27.7731 	EXP 	blank: autoDraw = False
27.7731 	EXP 	blank: autoDraw = False
27.7731 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
27.7731 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
27.7786 	EXP 	stimulus: autoDraw = True
28.0236 	EXP 	stimulus: autoDraw = False
28.0236 	EXP 	stimulus: autoDraw = False
28.0303 	EXP 	blank: autoDraw = True
29.5140 	EXP 	New trial (rep=1, index=3): {'color': 'white', 'trigger': 1}
29.5227 	EXP 	blank: autoDraw = False
29.5227 	EXP 	blank: autoDraw = False
29.5227 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
29.5227 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
29.5291 	EXP 	stimulus: autoDraw = True
29.7737 	EXP 	stimulus: autoDraw = False
29.7737 	EXP 	stimulus: autoDraw = False
29.7800 	EXP 	blank: autoDraw = True
31.2644 	EXP 	New trial (rep=1, index=4): {'color': 'gray', 'trigger': 2}
31.2731 	EXP 	blank: autoDraw = False
31.2731 	EXP 	blank: autoDraw = False
31.2731 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
31.2731 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
31.2790 	EXP 	stimulus: autoDraw = True
31.5239 	EXP 	stimulus: autoDraw = False
31.5239 	EXP 	stimulus: autoDraw = False
31.5299 	EXP 	blank: autoDraw = True
33.0142 	EXP 	New trial (rep=1, index=5): {'color': 'white', 'trigger': 1}
33.0232 	EXP 	blank: autoDraw = False
33.0232 	EXP 	blank: autoDraw = False
33.0232 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
33.0232 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
33.0295 	EXP 	stimulus: autoDraw = True
33.2735 	EXP 	stimulus: autoDraw = False
33.2735 	EXP 	stimulus: autoDraw = False
33.2795 	EXP 	blank: autoDraw = True
34.7644 	EXP 	New trial (rep=1, index=6): {'color': 'white', 'trigger': 1}
34.7732 	EXP 	blank: autoDraw = False
34.7732 	EXP 	blank: autoDraw = False
34.7732 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
34.7732 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
34.7789 	EXP 	stimulus: autoDraw = True
35.0236 	EXP 	stimulus: autoDraw = False
35.0236 	EXP 	stimulus: autoDraw = False
35.0296 	EXP 	blank: autoDraw = True
36.5138 	EXP 	New trial (rep=1, index=7): {'color': 'white', 'trigger': 1}
36.5235 	EXP 	blank: autoDraw = False
36.5235 	EXP 	blank: autoDraw = False
36.5235 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
36.5235 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
36.5296 	EXP 	stimulus: autoDraw = True
36.7736 	EXP 	stimulus: autoDraw = False
36.7736 	EXP 	stimulus: autoDraw = False
36.7796 	EXP 	blank: autoDraw = True
38.2646 	EXP 	New trial (rep=2, index=0): {'color': 'white', 'trigger': 1}
38.2732 	EXP 	blank: autoDraw = False
38.2732 	EXP 	blank: autoDraw = False
38.2732 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
38.2732 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
38.2795 	EXP 	stimulus: autoDraw = True
38.5240 	EXP 	stimulus: autoDraw = False
38.5240 	EXP 	stimulus: autoDraw = False
38.5308 	EXP 	blank: autoDraw = True
40.0145 	EXP 	New trial (rep=2, index=1): {'color': 'white', 'trigger': 1}
40.0232 	EXP 	blank: autoDraw = False
40.0232 	EXP 	blank: autoDraw = False
40.0232 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
40.0232 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
40.0294 	EXP 	stimulus: autoDraw = True
40.2738 	EXP 	stimulus: autoDraw = False
40.2738 	EXP 	stimulus: autoDraw = False
40.2804 	EXP 	blank: autoDraw = True
41.7646 	EXP 	New trial (rep=2, index=2): {'color': 'gray', 'trigger': 2}
41.7734 	EXP 	blank: autoDraw = False
41.7734 	EXP 	blank: autoDraw = False
41.7734 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
41.7734 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
41.7795 	EXP 	stimulus: autoDraw = True
42.0238 	EXP 	stimulus: autoDraw = False
42.0238 	EXP 	stimulus: autoDraw = False
42.0309 	EXP 	blank: autoDraw = True
43.5148 	EXP 	New trial (rep=2, index=3): {'color': 'white', 'trigger': 1}
43.5233 	EXP 	blank: autoDraw = False
43.5233 	EXP 	blank: autoDraw = False
43.5233 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
43.5233 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
43.5301 	EXP 	stimulus: autoDraw = True
43.7739 	EXP 	stimulus: autoDraw = False
43.7739 	EXP 	stimulus: autoDraw = False
43.7804 	EXP 	blank: autoDraw = True
45.2641 	EXP 	New trial (rep=2, index=4): {'color': 'white', 'trigger': 1}
45.2730 	EXP 	blank: autoDraw = False
45.2730 	EXP 	blank: autoDraw = False
45.2730 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
45.2730 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
45.2793 	EXP 	stimulus: autoDraw = True
45.5236 	EXP 	stimulus: autoDraw = False
45.5236 	EXP 	stimulus: autoDraw = False
45.5302 	EXP 	blank: autoDraw = True
47.0139 	EXP 	New trial (rep=2, index=5): {'color': 'gray', 'trigger': 2}
47.0237 	EXP 	blank: autoDraw = False
47.0237 	EXP 	blank: autoDraw = False
47.0237 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
47.0237 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
47.0300 	EXP 	stimulus: autoDraw = True
47.2738 	EXP 	stimulus: autoDraw = False
47.2738 	EXP 	stimulus: autoDraw = False
47.2804 	EXP 	blank: autoDraw = True
48.7749 	EXP 	New trial (rep=2, index=6): {'color': 'gray', 'trigger': 2}
48.7830 	EXP 	blank: autoDraw = False
48.7830 	EXP 	blank: autoDraw = False
48.7830 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
48.7830 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
48.7830 	EXP 	stimulus: autoDraw = True
49.0305 	EXP 	stimulus: autoDraw = False
49.0305 	EXP 	stimulus: autoDraw = False
49.0305 	EXP 	blank: autoDraw = True
50.5153 	EXP 	New trial (rep=2, index=7): {'color': 'gray', 'trigger': 2}
50.5234 	EXP 	blank: autoDraw = False
50.5234 	EXP 	blank: autoDraw = False
50.5234 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
50.5234 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
50.5234 	EXP 	stimulus: autoDraw = True
50.7636 	EXP 	stimulus: autoDraw = False
50.7636 	EXP 	stimulus: autoDraw = False
50.7805 	EXP 	blank: autoDraw = True
52.2644 	EXP 	New trial (rep=3, index=0): {'color': 'gray', 'trigger': 2}
52.2734 	EXP 	blank: autoDraw = False
52.2734 	EXP 	blank: autoDraw = False
52.2734 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
52.2734 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
52.2796 	EXP 	stimulus: autoDraw = True
52.5237 	EXP 	stimulus: autoDraw = False
52.5237 	EXP 	stimulus: autoDraw = False
52.5296 	EXP 	blank: autoDraw = True
54.0138 	EXP 	New trial (rep=3, index=1): {'color': 'white', 'trigger': 1}
54.0237 	EXP 	blank: autoDraw = False
54.0237 	EXP 	blank: autoDraw = False
54.0237 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
54.0237 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
54.0297 	EXP 	stimulus: autoDraw = True
54.2738 	EXP 	stimulus: autoDraw = False
54.2738 	EXP 	stimulus: autoDraw = False
54.2799 	EXP 	blank: autoDraw = True
55.7642 	EXP 	New trial (rep=3, index=2): {'color': 'gray', 'trigger': 2}
55.7733 	EXP 	blank: autoDraw = False
55.7733 	EXP 	blank: autoDraw = False
55.7733 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
55.7733 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
55.7790 	EXP 	stimulus: autoDraw = True
56.0237 	EXP 	stimulus: autoDraw = False
56.0237 	EXP 	stimulus: autoDraw = False
56.0297 	EXP 	blank: autoDraw = True
57.5148 	EXP 	New trial (rep=3, index=3): {'color': 'white', 'trigger': 1}
57.5235 	EXP 	blank: autoDraw = False
57.5235 	EXP 	blank: autoDraw = False
57.5235 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
57.5235 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
57.5295 	EXP 	stimulus: autoDraw = True
57.7734 	EXP 	stimulus: autoDraw = False
57.7734 	EXP 	stimulus: autoDraw = False
57.7734 	EXP 	blank: autoDraw = True
59.2585 	EXP 	New trial (rep=3, index=4): {'color': 'gray', 'trigger': 2}
59.2661 	EXP 	blank: autoDraw = False
59.2661 	EXP 	blank: autoDraw = False
59.2661 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
59.2661 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
59.2736 	EXP 	stimulus: autoDraw = True
59.5145 	EXP 	stimulus: autoDraw = False
59.5145 	EXP 	stimulus: autoDraw = False
59.5234 	EXP 	blank: autoDraw = True
61.0084 	EXP 	New trial (rep=3, index=5): {'color': 'white', 'trigger': 1}
61.0157 	EXP 	blank: autoDraw = False
61.0157 	EXP 	blank: autoDraw = False
61.0157 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
61.0157 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
61.0229 	EXP 	stimulus: autoDraw = True
61.2637 	EXP 	stimulus: autoDraw = False
61.2637 	EXP 	stimulus: autoDraw = False
61.2813 	EXP 	blank: autoDraw = True
62.7752 	EXP 	New trial (rep=3, index=6): {'color': 'white', 'trigger': 1}
62.7828 	EXP 	blank: autoDraw = False
62.7828 	EXP 	blank: autoDraw = False
62.7828 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
62.7828 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
62.7828 	EXP 	stimulus: autoDraw = True
63.0308 	EXP 	stimulus: autoDraw = False
63.0308 	EXP 	stimulus: autoDraw = False
63.0308 	EXP 	blank: autoDraw = True
64.4104 	WARNING 	t of last frame was 636.43ms (=1/1)
64.5255 	EXP 	New trial (rep=3, index=7): {'color': 'gray', 'trigger': 2}
64.5407 	EXP 	blank: autoDraw = False
64.5407 	EXP 	blank: autoDraw = False
64.5407 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
64.5407 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
64.5407 	EXP 	stimulus: autoDraw = True
64.7807 	EXP 	stimulus: autoDraw = False
64.7807 	EXP 	stimulus: autoDraw = False
64.7807 	EXP 	blank: autoDraw = True
66.2752 	EXP 	New trial (rep=4, index=0): {'color': 'gray', 'trigger': 2}
66.2825 	EXP 	blank: autoDraw = False
66.2825 	EXP 	blank: autoDraw = False
66.2825 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
66.2825 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
66.2825 	EXP 	stimulus: autoDraw = True
66.5311 	EXP 	stimulus: autoDraw = False
66.5311 	EXP 	stimulus: autoDraw = False
66.5311 	EXP 	blank: autoDraw = True
68.0155 	EXP 	New trial (rep=4, index=1): {'color': 'white', 'trigger': 1}
68.0236 	EXP 	blank: autoDraw = False
68.0236 	EXP 	blank: autoDraw = False
68.0236 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
68.0236 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
68.0297 	EXP 	stimulus: autoDraw = True
68.2741 	EXP 	stimulus: autoDraw = False
68.2741 	EXP 	stimulus: autoDraw = False
68.2809 	EXP 	blank: autoDraw = True
69.7752 	EXP 	New trial (rep=4, index=2): {'color': 'gray', 'trigger': 2}
69.7827 	EXP 	blank: autoDraw = False
69.7827 	EXP 	blank: autoDraw = False
69.7827 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
69.7827 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
69.7827 	EXP 	stimulus: autoDraw = True
70.0309 	EXP 	stimulus: autoDraw = False
70.0309 	EXP 	stimulus: autoDraw = False
70.0309 	EXP 	blank: autoDraw = True
71.5152 	EXP 	New trial (rep=4, index=3): {'color': 'white', 'trigger': 1}
71.5236 	EXP 	blank: autoDraw = False
71.5236 	EXP 	blank: autoDraw = False
71.5236 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
71.5236 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
71.5298 	EXP 	stimulus: autoDraw = True
71.7740 	EXP 	stimulus: autoDraw = False
71.7740 	EXP 	stimulus: autoDraw = False
71.7817 	EXP 	blank: autoDraw = True
73.2752 	EXP 	New trial (rep=4, index=4): {'color': 'gray', 'trigger': 2}
73.2827 	EXP 	blank: autoDraw = False
73.2827 	EXP 	blank: autoDraw = False
73.2827 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
73.2827 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
73.2827 	EXP 	stimulus: autoDraw = True
73.5303 	EXP 	stimulus: autoDraw = False
73.5303 	EXP 	stimulus: autoDraw = False
73.5303 	EXP 	blank: autoDraw = True
75.0147 	EXP 	New trial (rep=4, index=5): {'color': 'gray', 'trigger': 2}
75.0235 	EXP 	blank: autoDraw = False
75.0235 	EXP 	blank: autoDraw = False
75.0235 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
75.0235 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
75.0302 	EXP 	stimulus: autoDraw = True
75.2742 	EXP 	stimulus: autoDraw = False
75.2742 	EXP 	stimulus: autoDraw = False
75.2808 	EXP 	blank: autoDraw = True
76.7658 	EXP 	New trial (rep=4, index=6): {'color': 'white', 'trigger': 1}
76.7744 	EXP 	blank: autoDraw = False
76.7744 	EXP 	blank: autoDraw = False
76.7744 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
76.7744 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
76.7744 	EXP 	stimulus: autoDraw = True
77.0140 	EXP 	stimulus: autoDraw = False
77.0140 	EXP 	stimulus: autoDraw = False
77.0301 	EXP 	blank: autoDraw = True
78.5146 	EXP 	New trial (rep=4, index=7): {'color': 'white', 'trigger': 1}
78.5236 	EXP 	blank: autoDraw = False
78.5236 	EXP 	blank: autoDraw = False
78.5236 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
78.5236 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
78.5295 	EXP 	stimulus: autoDraw = True
78.7739 	EXP 	stimulus: autoDraw = False
78.7739 	EXP 	stimulus: autoDraw = False
78.7798 	EXP 	blank: autoDraw = True
80.2742 	EXP 	blank: autoDraw = False
80.2742 	EXP 	blank: autoDraw = False
80.4270 	EXP 	window1: mouseVisible = True
