1.0746 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.0685 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
8.4462 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

8.4485 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbae17f4970>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fba84d00790>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.4493 	EXP 	window1: mouseVisible = True
8.4515 	EXP 	window1: mouseVisible = False
8.4515 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.4516 	EXP 	window1: recordFrameIntervals = False
8.5290 	EXP 	window1: recordFrameIntervals = True
9.3628 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

11.3180 	EXP 	Created stimulus = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='stimulus', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.3192 	EXP 	Created blank = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0.00392157, 0.00392157, 0.00392157]), lineColorSpace='rgb', lineRGB=array([0.00392157, 0.00392157, 0.00392157]), lineWidth=1.0, name='blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.3247 	EXP 	Created grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, interpolate=True, mask=None, maskParams=None, name='grating', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([0.5, 0.5]), tex='sin', texRes=128.0, units='height', win=Window(...))
11.3316 	EXP 	Imported StimList.xlsx as conditions, 8 conditions, 2 params
11.3335 	EXP 	Created sequence: random, trialTypes=8, nReps=10, seed=None
11.3338 	EXP 	New trial (rep=0, index=0): {'color': 'white', 'trigger': 1}
11.5212 	WARNING 	t of last frame was 2158.75ms (=1/0)
11.5212 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
11.5212 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
11.5212 	EXP 	stimulus: autoDraw = True
11.5973 	EXP 	stimulus: autoDraw = False
11.5973 	EXP 	blank: autoDraw = True
11.5973 	EXP 	grating: autoDraw = True
11.5973 	EXP 	grating: tex = 'sin'
12.5796 	EXP 	New trial (rep=0, index=1): {'color': 'gray', 'trigger': 2}
12.5867 	EXP 	blank: autoDraw = False
12.5867 	EXP 	grating: autoDraw = False
12.5867 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
12.5867 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
12.5867 	EXP 	stimulus: autoDraw = True
12.8363 	EXP 	stimulus: autoDraw = False
12.8363 	EXP 	blank: autoDraw = True
12.8363 	EXP 	grating: autoDraw = True
13.8295 	EXP 	New trial (rep=0, index=2): {'color': 'gray', 'trigger': 2}
13.8369 	EXP 	blank: autoDraw = False
13.8369 	EXP 	grating: autoDraw = False
13.8369 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
13.8369 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
13.8369 	EXP 	stimulus: autoDraw = True
14.0857 	EXP 	stimulus: autoDraw = False
14.0857 	EXP 	blank: autoDraw = True
14.0857 	EXP 	grating: autoDraw = True
15.0709 	EXP 	New trial (rep=0, index=3): {'color': 'white', 'trigger': 1}
15.0787 	EXP 	blank: autoDraw = False
15.0787 	EXP 	grating: autoDraw = False
15.0787 	EXP 	blank: autoDraw = False
15.0787 	EXP 	grating: autoDraw = False
15.0787 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
15.0787 	EXP 	stimulus: borderColor = <psychopy.colors.Color: white, alpha=1.0>
15.0787 	EXP 	stimulus: autoDraw = True
15.3199 	EXP 	stimulus: autoDraw = False
15.3199 	EXP 	stimulus: autoDraw = False
15.3199 	EXP 	blank: autoDraw = True
15.3199 	EXP 	grating: autoDraw = True
16.3133 	EXP 	New trial (rep=0, index=4): {'color': 'gray', 'trigger': 2}
16.3215 	EXP 	blank: autoDraw = False
16.3215 	EXP 	grating: autoDraw = False
16.3215 	EXP 	blank: autoDraw = False
16.3215 	EXP 	grating: autoDraw = False
16.3215 	EXP 	stimulus: fillColor = <psychopy.colors.Color: gray, alpha=1.0>
16.3215 	EXP 	stimulus: borderColor = <psychopy.colors.Color: gray, alpha=1.0>
16.3215 	EXP 	stimulus: autoDraw = True
16.5693 	EXP 	stimulus: autoDraw = False
16.5693 	EXP 	stimulus: autoDraw = False
16.5693 	EXP 	blank: autoDraw = True
16.5693 	EXP 	grating: autoDraw = True
17.5530 	EXP 	New trial (rep=0, index=5): {'color': 'white', 'trigger': 1}
17.5619 	EXP 	blank: autoDraw = False
17.5619 	EXP 	grating: autoDraw = False
17.5619 	EXP 	blank: autoDraw = False
17.5619 	EXP 	grating: autoDraw = False
17.5619 	EXP 	stimulus: fillColor = <psychopy.colors.Color: white, alpha=1.0>
