trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,fixation.started,image.stopped,fixation.stopped,image_2.started,fixation_2.started,image_2.stopped,fixation_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
12,0,12,0,15.181408749998809,15.181408749998809,15.348104207998404,15.348104207998404,15.348104207998404,15.348104207998404,15.50956754100116,15.50956754100116,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
13,0,13,0,15.50956754100116,15.50956754100116,15.681457375001628,15.681457375001628,15.681457375001628,15.681457375001628,15.842779999999038,15.842779999999038,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
14,0,14,0,15.842779999999038,15.842779999999038,16.01004883299902,16.01004883299902,16.01004883299902,16.01004883299902,16.174169165999047,16.174169165999047,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
15,0,15,0,16.174169165999047,16.174169165999047,16.337976999999228,16.337976999999228,16.337976999999228,16.337976999999228,16.504874416001257,16.504874416001257,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
16,0,16,0,16.504874416001257,16.504874416001257,16.67307512499974,16.67307512499974,16.67307512499974,16.67307512499974,16.84035295799913,16.84035295799913,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
17,0,17,0,16.84035295799913,16.84035295799913,17.004427083000337,17.004427083000337,17.004427083000337,17.004427083000337,17.172319207998953,17.172319207998953,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
18,0,18,0,17.172319207998953,17.172319207998953,17.33156662499823,17.33156662499823,17.33156662499823,17.33156662499823,17.496479000001273,17.496479000001273,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
19,0,19,0,17.496479000001273,17.496479000001273,17.658058958000765,17.658058958000765,17.658058958000765,17.658058958000765,17.82366408300004,17.82366408300004,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
20,0,20,0,17.82366408300004,17.82366408300004,17.98908179100181,17.98908179100181,17.98908179100181,17.98908179100181,18.16446091599937,18.16446091599937,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
21,0,21,0,18.16446091599937,18.16446091599937,18.326602832999924,18.326602832999924,18.326602832999924,18.326602832999924,18.48798637499931,18.48798637499931,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
22,0,22,0,18.48798637499931,18.48798637499931,18.64797125000041,18.64797125000041,18.64797125000041,18.64797125000041,18.809537624998484,18.809537624998484,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
23,0,23,0,18.809537624998484,18.809537624998484,18.972823125001014,18.972823125001014,18.972823125001014,18.972823125001014,19.133900125001674,19.133900125001674,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
24,0,24,0,19.133900125001674,19.133900125001674,19.295112957999663,19.295112957999663,19.295112957999663,19.295112957999663,19.456725625001127,19.456725625001127,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
25,0,25,0,19.456725625001127,19.456725625001127,19.631503125001473,19.631503125001473,19.631503125001473,19.631503125001473,19.795210541000415,19.795210541000415,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
26,0,26,0,19.795210541000415,19.795210541000415,19.959992832998978,19.959992832998978,19.959992832998978,19.959992832998978,20.127617375001137,20.127617375001137,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
27,0,27,0,20.127617375001137,20.127617375001137,20.296524083001714,20.296524083001714,20.296524083001714,20.296524083001714,20.460337500000605,20.460337500000605,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
28,0,28,0,20.460337500000605,20.460337500000605,20.62156708299881,20.62156708299881,20.62156708299881,20.62156708299881,20.78519624999899,20.78519624999899,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
29,0,29,0,20.78519624999899,20.78519624999899,20.95920812500117,20.95920812500117,20.95920812500117,20.95920812500117,21.125845250000566,21.125845250000566,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
30,0,30,0,21.125845250000566,21.125845250000566,21.287953082999593,21.287953082999593,21.287953082999593,21.287953082999593,21.44877329099836,21.44877329099836,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
31,0,31,0,21.44877329099836,21.44877329099836,21.61283883299984,21.61283883299984,21.61283883299984,21.61283883299984,21.781307583001762,21.781307583001762,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
32,0,32,0,21.781307583001762,21.781307583001762,21.964860125000996,21.964860125000996,21.964860125000996,21.964860125000996,22.12807466600134,22.12807466600134,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
33,0,33,0,22.12807466600134,22.12807466600134,22.2948135000006,22.2948135000006,22.2948135000006,22.2948135000006,22.460351707999507,22.460351707999507,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
34,0,34,0,22.460351707999507,22.460351707999507,22.62540274999992,22.62540274999992,22.62540274999992,22.62540274999992,22.788556874998903,22.788556874998903,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
35,0,35,0,22.788556874998903,22.788556874998903,22.95041858300101,22.95041858300101,22.95041858300101,22.95041858300101,23.11044395800127,23.11044395800127,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
36,0,36,0,23.11044395800127,23.11044395800127,23.27454070800013,23.27454070800013,23.27454070800013,23.27454070800013,23.436238124999363,23.436238124999363,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
37,0,37,0,23.436238124999363,23.436238124999363,23.61449629100025,23.61449629100025,23.61449629100025,23.61449629100025,23.779272166000737,23.779272166000737,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
38,0,38,0,23.779272166000737,23.779272166000737,23.94350516600025,23.94350516600025,23.94350516600025,23.94350516600025,24.10676287499882,24.10676287499882,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
39,0,39,0,24.10676287499882,24.10676287499882,24.272983124999882,24.272983124999882,24.272983124999882,24.272983124999882,24.440421832998254,24.440421832998254,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
40,0,40,0,24.440421832998254,24.440421832998254,24.604367832998832,24.604367832998832,24.604367832998832,24.604367832998832,24.772789916001784,24.772789916001784,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
41,0,41,0,24.772789916001784,24.772789916001784,24.937238333001005,24.937238333001005,24.937238333001005,24.937238333001005,25.103587582998443,25.103587582998443,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
42,0,42,0,25.103587582998443,25.103587582998443,25.26462141600132,25.26462141600132,25.26462141600132,25.26462141600132,25.42783787499866,25.42783787499866,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
43,0,43,0,25.42783787499866,25.42783787499866,25.597722457998316,25.597722457998316,25.597722457998316,25.597722457998316,25.76297754099869,25.76297754099869,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
44,0,44,0,25.76297754099869,25.76297754099869,25.932273291000456,25.932273291000456,25.932273291000456,25.932273291000456,26.114728790998925,26.114728790998925,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
45,0,45,0,26.114728790998925,26.114728790998925,26.275363166001625,26.275363166001625,26.275363166001625,26.275363166001625,26.440346999999747,26.440346999999747,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
46,0,46,0,26.440346999999747,26.440346999999747,26.605344750001677,26.605344750001677,26.605344750001677,26.605344750001677,26.772384208001313,26.772384208001313,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
47,0,47,0,26.772384208001313,26.772384208001313,26.93442787499953,26.93442787499953,26.93442787499953,26.93442787499953,27.096083832999284,27.096083832999284,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
48,0,48,0,27.096083832999284,27.096083832999284,27.258311665998917,27.258311665998917,27.258311665998917,27.258311665998917,27.422449249999772,27.422449249999772,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
49,0,49,0,27.422449249999772,27.422449249999772,27.581900207998842,27.581900207998842,27.581900207998842,27.581900207998842,27.74687929100037,27.74687929100037,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
50,0,50,0,27.74687929100037,27.74687929100037,27.91480529099863,27.91480529099863,27.91480529099863,27.91480529099863,28.07716962500126,28.07716962500126,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
51,0,51,0,28.07716962500126,28.07716962500126,28.238870000001043,28.238870000001043,28.238870000001043,28.238870000001043,28.40696779100108,28.40696779100108,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
52,0,52,0,28.40696779100108,28.40696779100108,28.570569666000665,28.570569666000665,28.570569666000665,28.570569666000665,28.731545124999684,28.731545124999684,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
53,0,53,0,28.731545124999684,28.731545124999684,28.898157708001236,28.898157708001236,28.898157708001236,28.898157708001236,29.066918458000146,29.066918458000146,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
54,0,54,0,29.066918458000146,29.066918458000146,29.233803166000143,29.233803166000143,29.233803166000143,29.233803166000143,29.396827041000506,29.396827041000506,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
55,0,55,0,29.396827041000506,29.396827041000506,29.559386416000052,29.559386416000052,29.559386416000052,29.559386416000052,29.72147591600151,29.72147591600151,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
56,0,56,0,29.72147591600151,29.72147591600151,29.889440750001086,29.889440750001086,29.889440750001086,29.889440750001086,30.056421500001306,30.056421500001306,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
57,0,57,0,30.056421500001306,30.056421500001306,30.22110587499992,30.22110587499992,30.22110587499992,30.22110587499992,30.38722875000167,30.38722875000167,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
58,0,58,0,30.38722875000167,30.38722875000167,30.55109445799826,30.55109445799826,30.55109445799826,30.55109445799826,30.715282332999777,30.715282332999777,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
59,0,59,0,30.715282332999777,30.715282332999777,30.884197166000376,30.884197166000376,30.884197166000376,30.884197166000376,31.05043412500163,31.05043412500163,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
60,0,60,0,31.05043412500163,31.05043412500163,31.2162827079992,31.2162827079992,31.2162827079992,31.2162827079992,31.394630791000964,31.394630791000964,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
61,0,61,0,31.394630791000964,31.394630791000964,31.560275415999058,31.560275415999058,31.560275415999058,31.560275415999058,31.72824429100001,31.72824429100001,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
62,0,62,0,31.72824429100001,31.72824429100001,31.8896050000003,31.8896050000003,31.8896050000003,31.8896050000003,32.05348220800079,32.05348220800079,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
63,0,63,0,32.05348220800079,32.05348220800079,32.22132362499906,32.22132362499906,32.22132362499906,32.22132362499906,32.38781854099943,32.38781854099943,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
64,0,64,0,32.38781854099943,32.38781854099943,32.55570933299896,32.55570933299896,32.55570933299896,32.55570933299896,32.723766291001084,32.723766291001084,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
65,0,65,0,32.723766291001084,32.723766291001084,32.887276833000215,32.887276833000215,32.887276833000215,32.887276833000215,33.06453737500124,33.06453737500124,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
66,0,66,0,33.06453737500124,33.06453737500124,33.22318083299979,33.22318083299979,33.22318083299979,33.22318083299979,33.38621333300034,33.38621333300034,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
67,0,67,0,33.38621333300034,33.38621333300034,33.552378290998604,33.552378290998604,33.552378290998604,33.552378290998604,33.721036750001076,33.721036750001076,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
68,0,68,0,33.721036750001076,33.721036750001076,33.898017874998914,33.898017874998914,33.898017874998914,33.898017874998914,34.063595332998375,34.063595332998375,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
69,0,69,0,34.063595332998375,34.063595332998375,34.22954070799824,34.22954070799824,34.22954070799824,34.22954070799824,34.39820150000014,34.39820150000014,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
70,0,70,0,34.39820150000014,34.39820150000014,34.563004999999976,34.563004999999976,34.563004999999976,34.563004999999976,34.72583433299951,34.72583433299951,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
71,0,71,0,34.72583433299951,34.72583433299951,34.8920984159995,34.8920984159995,34.8920984159995,34.8920984159995,35.05343858299966,35.05343858299966,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
72,0,72,0,35.05343858299966,35.05343858299966,35.22024049999891,35.22024049999891,35.22024049999891,35.22024049999891,35.397836790998554,35.397836790998554,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
73,0,73,0,35.397836790998554,35.397836790998554,35.56546233300105,35.56546233300105,35.56546233300105,35.56546233300105,35.72414545799984,35.72414545799984,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
74,0,74,0,35.72414545799984,35.72414545799984,35.89823600000091,35.89823600000091,35.89823600000091,35.89823600000091,36.06064500000139,36.06064500000139,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
75,0,75,0,36.06064500000139,36.06064500000139,36.2482597499984,36.2482597499984,36.2482597499984,36.2482597499984,36.41613791599957,36.41613791599957,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
76,0,76,0,36.41613791599957,36.41613791599957,36.577062500000466,36.577062500000466,36.577062500000466,36.577062500000466,36.7461422080014,36.7461422080014,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
77,0,77,0,36.7461422080014,36.7461422080014,36.90906841600008,36.90906841600008,36.90906841600008,36.90906841600008,37.07664224999826,37.07664224999826,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
78,0,78,0,37.07664224999826,37.07664224999826,37.23761041599937,37.23761041599937,37.23761041599937,37.23761041599937,37.40443887500078,37.40443887500078,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
79,0,79,0,37.40443887500078,37.40443887500078,37.56522245800079,37.56522245800079,37.56522245800079,37.56522245800079,37.72901450000063,37.72901450000063,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
80,0,80,0,37.72901450000063,37.72901450000063,37.89378091600156,37.89378091600156,37.89378091600156,37.89378091600156,38.06476458299949,38.06476458299949,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
81,0,81,0,38.06476458299949,38.06476458299949,38.22637124999892,38.22637124999892,38.22637124999892,38.22637124999892,38.39569220799967,38.39569220799967,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
82,0,82,0,38.39569220799967,38.39569220799967,38.55573783300133,38.55573783300133,38.55573783300133,38.55573783300133,38.73122499999954,38.73122499999954,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
83,0,83,0,38.73122499999954,38.73122499999954,38.89872120799919,38.89872120799919,38.89872120799919,38.89872120799919,39.057107166001515,39.057107166001515,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
84,0,84,0,39.057107166001515,39.057107166001515,39.23156008300066,39.23156008300066,39.23156008300066,39.23156008300066,39.395345916000224,39.395345916000224,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
85,0,85,0,39.395345916000224,39.395345916000224,39.55871083300008,39.55871083300008,39.55871083300008,39.55871083300008,39.73156849999941,39.73156849999941,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
86,0,86,0,39.73156849999941,39.73156849999941,39.89803324999957,39.89803324999957,39.89803324999957,39.89803324999957,40.05950004099941,40.05950004099941,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
87,0,87,0,40.05950004099941,40.05950004099941,40.22267691600064,40.22267691600064,40.22267691600064,40.22267691600064,40.39140479100024,40.39140479100024,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
88,0,88,0,40.39140479100024,40.39140479100024,40.55373004099965,40.55373004099965,40.55373004099965,40.55373004099965,40.71634249999988,40.71634249999988,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
89,0,89,0,40.71634249999988,40.71634249999988,40.87721225000132,40.87721225000132,40.87721225000132,40.87721225000132,41.04268299999967,41.04268299999967,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
90,0,90,0,41.04268299999967,41.04268299999967,41.20643816599841,41.20643816599841,41.20643816599841,41.20643816599841,41.36557629099843,41.36557629099843,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
91,0,91,0,41.36557629099843,41.36557629099843,41.53067450000162,41.53067450000162,41.53067450000162,41.53067450000162,41.6978746249988,41.6978746249988,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
92,0,92,0,41.6978746249988,41.6978746249988,41.859494374999485,41.859494374999485,41.859494374999485,41.859494374999485,42.02762483300103,42.02762483300103,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
93,0,93,0,42.02762483300103,42.02762483300103,42.19262966599854,42.19262966599854,42.19262966599854,42.19262966599854,42.35430891600117,42.35430891600117,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
94,0,94,0,42.35430891600117,42.35430891600117,42.518006458001764,42.518006458001764,42.518006458001764,42.518006458001764,42.68325370800085,42.68325370800085,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
95,0,95,0,42.68325370800085,42.68325370800085,42.84788408299937,42.84788408299937,42.84788408299937,42.84788408299937,43.01462379100121,43.01462379100121,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
96,0,96,0,43.01462379100121,43.01462379100121,43.178559250001854,43.178559250001854,43.178559250001854,43.178559250001854,43.34126908300095,43.34126908300095,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
97,0,97,0,43.34126908300095,43.34126908300095,43.50949662499988,43.50949662499988,43.50949662499988,43.50949662499988,43.67620220800018,43.67620220800018,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
98,0,98,0,43.67620220800018,43.67620220800018,43.847848749999685,43.847848749999685,43.847848749999685,43.847848749999685,44.01377191600113,44.01377191600113,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
99,0,99,0,44.01377191600113,44.01377191600113,44.17453212500186,44.17453212500186,44.17453212500186,44.17453212500186,44.33785975000137,44.33785975000137,674253,001,2023-03-18_09h02.15.897,simple VEP,2022.2.4,None,
