1.2561 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.2558 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
6.6045 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

6.6085 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f898d16bbe0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f892b693640>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.6090 	EXP 	window1: mouseVisible = True
6.6105 	EXP 	window1: mouseVisible = False
6.6106 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.6106 	EXP 	window1: recordFrameIntervals = False
6.7107 	EXP 	window1: recordFrameIntervals = True
7.5445 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

9.5001 	EXP 	Created fix_rand = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fix_rand', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.5076 	EXP 	Created Stimulus = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Stimulus', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
9.5196 	EXP 	Imported StimList.xlsx as conditions, 80 conditions, 2 params
9.5220 	EXP 	Created sequence: random, trialTypes=80, nReps=5, seed=None
9.5222 	EXP 	New trial (rep=0, index=0): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/12.jpg', 'trigger': 2}
9.5514 	WARNING 	t of last frame was 2007.26ms (=1/0)
9.5514 	EXP 	fix_rand: height = 0.1
9.5514 	EXP 	fix_rand: height = 0.1
9.5514 	EXP 	fix_rand: height = 0.1
9.5514 	EXP 	fix_rand: text = '+'
9.5514 	EXP 	fix_rand: autoDraw = True
10.7364 	WARNING 	t of last frame was 125.42ms (=1/7)
10.7364 	EXP 	fix_rand: autoDraw = False
10.7364 	EXP 	fix_rand: autoDraw = False
10.7364 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/12.jpg'
10.7364 	EXP 	Stimulus: autoDraw = True
10.8706 	EXP 	New trial (rep=0, index=1): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/1.jpg', 'trigger': 2}
10.8763 	EXP 	Stimulus: autoDraw = False
10.8763 	EXP 	fix_rand: text = '+'
10.8763 	EXP 	fix_rand: autoDraw = True
12.0058 	WARNING 	t of last frame was 68.32ms (=1/14)
12.0058 	EXP 	fix_rand: autoDraw = False
12.0058 	EXP 	fix_rand: autoDraw = False
12.0058 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/1.jpg'
12.0058 	EXP 	Stimulus: autoDraw = True
12.1948 	EXP 	New trial (rep=0, index=2): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/16.jpg', 'trigger': 2}
12.2035 	EXP 	Stimulus: autoDraw = False
12.2035 	EXP 	fix_rand: text = '+'
12.2035 	EXP 	fix_rand: autoDraw = True
13.3175 	WARNING 	t of last frame was 63.41ms (=1/15)
13.3175 	EXP 	fix_rand: autoDraw = False
13.3175 	EXP 	fix_rand: autoDraw = False
13.3175 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/16.jpg'
13.3175 	EXP 	Stimulus: autoDraw = True
13.5102 	EXP 	New trial (rep=0, index=3): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/26.jpg', 'trigger': 2}
13.5206 	EXP 	Stimulus: autoDraw = False
13.5206 	EXP 	fix_rand: text = '+'
13.5206 	EXP 	fix_rand: autoDraw = True
14.6436 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
14.6435 	EXP 	fix_rand: autoDraw = False
14.6435 	EXP 	fix_rand: autoDraw = False
14.6435 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/26.jpg'
14.6435 	EXP 	Stimulus: autoDraw = True
14.8377 	EXP 	New trial (rep=0, index=4): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/29.jpg', 'trigger': 2}
14.8446 	EXP 	Stimulus: autoDraw = False
14.8446 	EXP 	fix_rand: text = '+'
14.8446 	EXP 	fix_rand: autoDraw = True
16.0299 	EXP 	fix_rand: autoDraw = False
16.0299 	EXP 	fix_rand: autoDraw = False
