1.5603 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.3369 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
7.6969 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

7.6980 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f889c566bb0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f885d012670>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.6984 	EXP 	window1: mouseVisible = True
7.6993 	EXP 	window1: mouseVisible = False
7.6993 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.6995 	EXP 	window1: recordFrameIntervals = False
7.7797 	EXP 	window1: recordFrameIntervals = True
8.6130 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

11.2803 	EXP 	Created fix_rand = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fix_rand', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.2892 	EXP 	Created Stimulus = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Stimulus', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
11.3019 	EXP 	Imported StimList.xlsx as conditions, 80 conditions, 2 params
11.3043 	EXP 	Created sequence: random, trialTypes=80, nReps=5, seed=None
11.3045 	EXP 	New trial (rep=0, index=0): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/16.jpg', 'trigger': 2}
11.3368 	WARNING 	t of last frame was 2724.10ms (=1/0)
11.3368 	EXP 	fix_rand: height = 0.1
11.3368 	EXP 	fix_rand: height = 0.1
11.3368 	EXP 	fix_rand: height = 0.1
11.3368 	EXP 	fix_rand: text = '+'
11.3368 	EXP 	fix_rand: autoDraw = True
12.5759 	WARNING 	t of last frame was 140.13ms (=1/7)
12.5759 	EXP 	fix_rand: autoDraw = False
12.5759 	EXP 	fix_rand: autoDraw = False
12.5759 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/16.jpg'
12.5759 	EXP 	Stimulus: autoDraw = True
12.6956 	EXP 	New trial (rep=0, index=1): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/58.jpg', 'trigger': 1}
12.7006 	EXP 	Stimulus: autoDraw = False
12.7006 	EXP 	fix_rand: text = '+'
12.7006 	EXP 	fix_rand: autoDraw = True
13.8470 	WARNING 	t of last frame was 27.75ms (=1/36)
13.8470 	EXP 	fix_rand: autoDraw = False
13.8470 	EXP 	fix_rand: autoDraw = False
13.8470 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/58.jpg'
13.8470 	EXP 	Stimulus: autoDraw = True
14.0830 	EXP 	New trial (rep=0, index=2): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/63.jpg', 'trigger': 1}
14.0959 	EXP 	Stimulus: autoDraw = False
14.0959 	EXP 	fix_rand: text = '+'
14.0959 	EXP 	fix_rand: autoDraw = True
15.2064 	WARNING 	t of last frame was 21.40ms (=1/46)
15.2064 	EXP 	fix_rand: autoDraw = False
15.2064 	EXP 	fix_rand: autoDraw = False
15.2064 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/63.jpg'
15.2064 	EXP 	Stimulus: autoDraw = True
15.4460 	EXP 	New trial (rep=0, index=3): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/84.jpg', 'trigger': 1}
15.4511 	EXP 	Stimulus: autoDraw = False
15.4511 	EXP 	fix_rand: text = '+'
15.4511 	EXP 	fix_rand: autoDraw = True
16.6193 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
16.6193 	EXP 	fix_rand: autoDraw = False
16.6193 	EXP 	fix_rand: autoDraw = False
