1.0530 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
4.8048 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
6.1367 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

6.1378 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7ff0f365abe0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7ff0acfc2700>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.1384 	EXP 	window1: mouseVisible = True
6.1398 	EXP 	window1: mouseVisible = False
6.1398 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.1398 	EXP 	window1: recordFrameIntervals = False
6.2202 	EXP 	window1: recordFrameIntervals = True
7.0535 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

9.0011 	EXP 	Created fix_rand = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fix_rand', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.0101 	EXP 	Created Stimulus = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Stimulus', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
9.0236 	EXP 	Imported StimList.xlsx as conditions, 80 conditions, 2 params
9.0259 	EXP 	Created sequence: random, trialTypes=80, nReps=5, seed=None
9.0261 	EXP 	New trial (rep=0, index=0): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/12.jpg', 'trigger': 2}
9.0557 	WARNING 	t of last frame was 2002.57ms (=1/0)
9.0557 	EXP 	fix_rand: height = 0.1
9.0557 	EXP 	fix_rand: height = 0.1
9.0557 	EXP 	fix_rand: height = 0.1
9.0557 	EXP 	fix_rand: text = '+'
9.0557 	EXP 	fix_rand: autoDraw = True
10.3307 	WARNING 	t of last frame was 137.89ms (=1/7)
10.3307 	EXP 	fix_rand: autoDraw = False
10.3307 	EXP 	fix_rand: autoDraw = False
10.3307 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/12.jpg'
10.3307 	EXP 	Stimulus: autoDraw = True
10.4526 	EXP 	New trial (rep=0, index=1): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/6.jpg', 'trigger': 2}
10.4577 	EXP 	Stimulus: autoDraw = False
10.4577 	EXP 	fix_rand: text = '+'
10.4577 	EXP 	fix_rand: autoDraw = True
11.6741 	WARNING 	t of last frame was 81.04ms (=1/12)
11.6741 	EXP 	fix_rand: autoDraw = False
11.6741 	EXP 	fix_rand: autoDraw = False
11.6741 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/6.jpg'
11.6741 	EXP 	Stimulus: autoDraw = True
11.8530 	EXP 	New trial (rep=0, index=2): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/35.jpg', 'trigger': 2}
11.8585 	EXP 	Stimulus: autoDraw = False
11.8585 	EXP 	fix_rand: text = '+'
11.8585 	EXP 	fix_rand: autoDraw = True
13.0861 	WARNING 	t of last frame was 66.50ms (=1/15)
13.0861 	EXP 	fix_rand: autoDraw = False
13.0861 	EXP 	fix_rand: autoDraw = False
13.0861 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/35.jpg'
13.0861 	EXP 	Stimulus: autoDraw = True
13.2754 	EXP 	New trial (rep=0, index=3): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/67.jpg', 'trigger': 1}
13.2861 	EXP 	Stimulus: autoDraw = False
13.2861 	EXP 	fix_rand: text = '+'
13.2861 	EXP 	fix_rand: autoDraw = True
14.4133 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
14.4132 	EXP 	fix_rand: autoDraw = False
14.4132 	EXP 	fix_rand: autoDraw = False
14.4132 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/67.jpg'
14.4132 	EXP 	Stimulus: autoDraw = True
14.6368 	EXP 	New trial (rep=0, index=4): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/19.jpg', 'trigger': 2}
14.6440 	EXP 	Stimulus: autoDraw = False
14.6440 	EXP 	fix_rand: text = '+'
14.6440 	EXP 	fix_rand: autoDraw = True
15.8169 	EXP 	fix_rand: autoDraw = False
15.8169 	EXP 	fix_rand: autoDraw = False
15.8169 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/19.jpg'
15.8169 	EXP 	Stimulus: autoDraw = True
16.0033 	EXP 	New trial (rep=0, index=5): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/9.jpg', 'trigger': 2}
16.0100 	EXP 	Stimulus: autoDraw = False
16.0100 	EXP 	fix_rand: text = '+'
16.0100 	EXP 	fix_rand: autoDraw = True
17.1051 	EXP 	fix_rand: autoDraw = False
17.1051 	EXP 	fix_rand: autoDraw = False
17.1051 	EXP 	Stimulus: image = '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/9.jpg'
17.1051 	EXP 	Stimulus: autoDraw = True
17.3032 	EXP 	New trial (rep=0, index=6): {'face': '/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/63.jpg', 'trigger': 1}
17.3099 	EXP 	Stimulus: autoDraw = False
17.3099 	EXP 	fix_rand: text = '+'
