face,trigger,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix_rand.started,fix_rand.stopped,Stimulus.started,participant,session,date,expName,psychopyVersion,frameRate,
/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/16.jpg,2,0,0,0,55,11.336763167000754,12.575934374999633,12.575934374999633,830412,001,2023-03-18_10h40.05.508,N170,2022.2.4,None,
/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/58.jpg,1,0,1,1,7,12.700634000000719,13.846954874999938,13.846954874999938,830412,001,2023-03-18_10h40.05.508,N170,2022.2.4,None,
/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/63.jpg,1,0,2,2,12,14.095944374999817,15.206351834000088,15.206351834000088,830412,001,2023-03-18_10h40.05.508,N170,2022.2.4,None,
/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/84.jpg,1,0,3,3,33,15.451149542001076,16.619270209001115,16.619270209001115,830412,001,2023-03-18_10h40.05.508,N170,2022.2.4,None,
/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/69.jpg,1,0,4,4,18,16.86336004199984,17.98108350000257,17.98108350000257,830412,001,2023-03-18_10h40.05.508,N170,2022.2.4,None,
/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/28.jpg,2,0,5,5,67,18.22112295900297,19.563065042002563,19.563065042002563,830412,001,2023-03-18_10h40.05.508,N170,2022.2.4,None,
/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/White Men/9.jpg,2,0,6,6,48,19.72885425000277,20.939661584001442,20.939661584001442,830412,001,2023-03-18_10h40.05.508,N170,2022.2.4,None,
/Users/jantzek/Documents/Easy_BCI/PsychoPy Examples/N170/Stim/cars/52.jpg,1,0,7,7,1,21.13483429200278,22.21506970900009,22.21506970900009,830412,001,2023-03-18_10h40.05.508,N170,2022.2.4,None,
,,,,,,22.453873709000618,,,,,,,,,
